131	1000
130	1001
129	1002
128	1003
127	1004
126	1005
125	1006
124	1007
123	1008
122	1009
121	1010
120	1011
119	1012
118	1013
117	1014
116	1015
147	1016
146	1017
145	1018
144	1019
143	1020
142	1021
141	1022
140	1023
139	1024
138	1025
137	1026
136	1027
135	1028
134	1029
133	1030
132	1031
63	1032
62	1033
61	1034
60	1035
59	1036
58	1037
57	1038
56	1039
55	1040
54	1041
53	1042
52	1043
51	1044
50	1045
49	1046
48	1047
64	1048
65	1049
66	1050
67	1051
68	1052
69	1053
70	1054
71	1055
72	1056
73	1057
74	1058
75	1059
76	1060
77	1061
78	1062
79	1063
80	1064
81	1065
82	1066
83	1067
84	1068
85	1069
86	1070
87	1071
88	1072
89	1073
90	1074
91	1075
92	1076
93	1077
94	1078
95	1079
15	1080
14	1081
13	1082
12	1083
11	1084
10	1085
9	1086
8	1087
7	1088
6	1089
5	1090
4	1091
3	1092
2	1093
1	1094
0	1095
31	1096
30	1097
29	1098
28	1099
27	1100
26	1101
25	1102
24	1103
23	1104
22	1105
21	1106
20	1107
19	1108
18	1109
17	1110
16	1111
47	1112
46	1113
45	1114
44	1115
43	1116
42	1117
41	1118
40	1119
39	1120
38	1121
37	1122
36	1123
35	1124
34	1125
33	1126
32	1127
247	2000
246	2001
245	2002
244	2003
243	2004
242	2005
241	2006
240	2007
239	2008
238	2009
237	2010
236	2011
235	2012
234	2013
233	2014
232	2015
263	2016
262	2017
261	2018
260	2019
259	2020
258	2021
257	2022
256	2023
255	2024
254	2025
253	2026
252	2027
251	2028
250	2029
249	2030
248	2031
264	2032
265	2033
266	2034
267	2035
268	2036
269	2037
270	2038
271	2039
272	2040
273	2041
274	2042
275	2043
276	2044
277	2045
278	2046
279	2047
280	2048
281	2049
282	2050
283	2051
284	2052
285	2053
286	2054
287	2055
288	2056
289	2057
290	2058
291	2059
292	2060
293	2061
294	2062
295	2063
163	2064
162	2065
161	2066
160	2067
159	2068
158	2069
157	2070
156	2071
155	2072
154	2073
153	2074
152	2075
151	2076
150	2077
149	2078
148	2079
164	2080
165	2081
166	2082
167	2083
168	2084
169	2085
170	2086
171	2087
172	2088
173	2089
174	2090
175	2091
176	2092
177	2093
178	2094
179	2095
180	2096
181	2097
182	2098
183	2099
184	2100
185	2101
186	2102
187	2103
188	2104
189	2105
190	2106
191	2107
192	2108
193	2109
194	2110
195	2111
115	2112
114	2113
113	2114
112	2115
111	2116
110	2117
109	2118
108	2119
107	2120
106	2121
105	2122
104	2123
103	2124
102	2125
101	2126
100	2127
315	3000
314	3001
313	3002
312	3003
311	3004
310	3005
309	3006
308	3007
307	3008
306	3009
305	3010
304	3011
303	3012
302	3013
301	3014
300	3015
331	3016
330	3017
329	3018
328	3019
327	3020
326	3021
325	3022
324	3023
323	3024
322	3025
321	3026
320	3027
319	3028
318	3029
317	3030
316	3031
347	3032
346	3033
345	3034
344	3035
343	3036
342	3037
341	3038
340	3039
339	3040
338	3041
337	3042
336	3043
335	3044
334	3045
333	3046
332	3047
363	3048
362	3049
361	3050
360	3051
359	3052
358	3053
357	3054
356	3055
355	3056
354	3057
353	3058
352	3059
351	3060
350	3061
349	3062
348	3063
364	3064
365	3065
366	3066
367	3067
368	3068
369	3069
370	3070
371	3071
372	3072
373	3073
374	3074
375	3075
376	3076
377	3077
378	3078
379	3079
380	3080
381	3081
382	3082
383	3083
384	3084
385	3085
386	3086
387	3087
388	3088
389	3089
390	3090
391	3091
392	3092
393	3093
394	3094
395	3095
215	3096
214	3097
213	3098
212	3099
211	3100
210	3101
209	3102
208	3103
207	3104
206	3105
205	3106
204	3107
203	3108
202	3109
201	3110
200	3111
231	3112
230	3113
229	3114
228	3115
227	3116
226	3117
225	3118
224	3119
223	3120
222	3121
221	3122
220	3123
219	3124
218	3125
217	3126
216	3127
